"filename", "language", "PHP", "HTML", "JavaScript", "CSS", "Rust", "Markdown", "comment", "blank", "total"
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\README.md", "Markdown", 0, 0, 0, 0, 0, 17, 0, 2, 19
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\css\data_display.css", "CSS", 0, 0, 0, 96, 0, 0, 0, 17, 113
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\css\data_entry.css", "CSS", 0, 0, 0, 72, 0, 0, 0, 10, 82
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\css\graph_display.css", "CSS", 0, 0, 0, 25, 0, 0, 0, 2, 27
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\css\index.css", "CSS", 0, 0, 0, 31, 0, 0, 0, 4, 35
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\css\styles.css", "CSS", 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\display\page_display.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 11, 87
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\display\src\main.rs", "Rust", 0, 0, 0, 0, 59, 0, 3, 8, 70
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\index.html", "HTML", 0, 29, 0, 0, 0, 0, 0, 4, 33
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\js\graph.js", "JavaScript", 0, 0, 32, 0, 0, 0, 1, 2, 35
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\js\script.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 2, 15
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\page_entry.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 6, 41
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\php\check_table.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\php\count.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\php\data_entry.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 4, 38
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\php\database.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\terin\Documents\14_Kcct24\Software\otomodachi\php\get_data.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 4, 13
"Total", "-", 196, 29, 45, 233, 59, 17, 4, 84, 667
